0.15844,0.032992,0.086007,0.050644,0.13294,-0.042573,-0.071086,-0.099112,-0.0015122,-0.097368
0.28986,-0.017069,0.011427,0.022068,0.026582,0.089989,-0.061502,-0.098668,0.047173,0.013274
0.2014,0.019829,-0.013318,-0.054363,-0.068537,0.092836,0.0044552,-0.15987,0.075853,0.065031
0.2,-0.020496,0.10523,0.17825,0.1269,-0.090499,-0.1576,-0.12546,-0.024588,-0.088662
0.14932,0.050799,0.11035,0.067045,0.029891,-0.0018801,-0.093411,-0.086873,-0.0040579,0.0078398
0.2676,-0.0059085,-0.064447,-0.0487,0.05896,0.018034,-0.071429,-0.064331,0.070527,-0.088534
0.24051,-0.029183,-0.015596,0.040419,0.078142,0.016722,0.057284,-0.12662,-0.0037559,-0.089984
0.32161,0.19633,0.087942,-0.041586,-0.10248,0.098429,-0.049564,-0.22892,0.11423,0.16845
0.26297,0.030501,0.085916,0.084255,0.02087,0.027436,0.014291,-0.23753,0.082534,0.045929
0.20012,-0.087358,-0.0011203,-0.0056631,0.064315,-0.0081044,-0.086397,-0.02448,0.041435,-0.069889
0.24265,-0.010598,0.034848,0.084326,0.13344,-0.03159,-0.16595,-0.080545,-0.024602,-0.11555
0.21935,-0.036448,-0.14436,-0.045849,0.0076417,0.11827,0.028894,-0.13554,0.02633,0.027318
0.28845,0.10677,0.085584,0.036212,-0.029352,0.071299,-0.023301,-0.17792,0.10239,0.09259
0.28602,0.14423,-0.18103,-0.10625,-0.14279,0.14236,0.026245,-0.15301,0.068368,0.18609
0.2557,0.086604,-0.11054,0.032797,0.029276,0.030454,-0.080049,-0.1821,0.035738,-0.051712
0.27379,-0.065223,-0.096118,-0.028571,-0.001381,0.13328,0.12811,-0.15827,0.023291,0.0094156
0.33991,-0.027105,-0.056003,0.035762,-0.02576,0.20746,-0.018588,-0.17495,0.077902,0.11548
0.30431,0.13835,0.0061845,0.030278,0.0084649,0.073514,0.017755,-0.24348,0.1557,0.040316
0.19648,-0.0061476,0.022807,-0.011261,-0.037299,0.062346,-0.025381,-0.15556,0.0020615,-0.0088217
0.19387,0.12099,0.057551,0.09928,-0.0057781,0.062807,-0.055201,-0.18876,-0.0024806,-0.012371
0.3459,0.15617,-0.089466,0.10918,0.023327,0.087275,-0.0063579,-0.16943,0.054889,-0.050729
0.30287,0.11488,-0.051783,-0.057644,-0.096305,0.1557,0.084135,-0.21427,0.16224,0.10796
0.17434,0.085825,0.010546,0.087893,0.046653,-0.029114,0.020769,-0.12708,0.031973,0.011807
0.15215,0.039314,0.031362,0.0037355,0.01397,-0.017057,-0.039753,-0.057851,0.0093304,-0.028764
